Type,loc,class,amp_x,amp_y,amp_z,power_x,power_y,power_z,sma,iqr_x,iqr_y,iqr_z,var_x,var_y,var_z,ori_z,ori_x,ori_y
static,外套右邊,move,4.667725522,13.01677958,5.294471681,102.9993422,12554.42164,112.7371502,11.41012708,0.694637716,0.313268661,1.396085665,0.220568859,0.104409245,0.578400433,184,90.4462204,283
static,外套右邊,move,15.32781159,28.40596675,27.56172414,816.126927,4860.231577,7517.401491,13.0678724,3.888609171,10.17439926,7.811269283,5.449121427,27.47594982,16.87961557,646,334.2204666,817
static,外套右邊,move,27.96586925,31.69593775,25.06788014,2979.268578,8902.29565,1757.780861,14.57430409,1.300743341,1.498238564,3.316554606,21.38266211,16.23873416,13.83642154,669,266.1392498,1591
static,外套右邊,move,9.044699352,21.14519445,12.0146974,1341.421125,11354.15985,577.8092982,14.35286704,0.749119282,1.368844986,1.770645082,0.372187174,1.473443156,1.827011043,330,63.53955555,646
static,外套右邊,move,9.141142352,25.33079195,11.02127097,1268.370397,11599.58331,544.6690972,14.26124896,0.524383307,1.477807999,1.375655174,0.373101256,2.695259263,1.118219003,315,117.4632962,698
static,外套右邊,move,7.029736023,19.61095424,9.087578451,1193.256189,11877.37765,381.0150712,14.02842611,0.592484951,1.164540291,1.8183164,0.194476319,1.023623838,1.109866276,210,111.7714996,600
static,外套右邊,move,8.846803934,22.51649409,11.61846714,934.3344888,12311.62551,247.8190773,13.3876313,1.055576801,1.620821953,1.552719578,0.546541645,1.789826149,1.646536408,349,85.52870178,1667
static,外套右邊,move,5.964621904,19.56853959,5.473557357,1038.085345,12113.42476,44.09905929,12.9555045,0.381369591,1.532289505,0.653776713,0.101029544,1.139840696,0.283945313,339,36.61366272,2455
static,外套右邊,move,9.098608668,20.76202608,9.972606954,1352.759733,11953.23765,149.8401134,13.64769486,0.892132998,1.144108772,1.334794104,0.38493723,1.324811473,1.109937628,459,55.26037598,2084
static,外套右邊,move,10.29357682,21.66962584,9.767473651,1524.022819,11959.74507,179.6056282,13.89913925,1.035146475,1.375654221,1.825126588,0.591602261,1.663966627,1.325512515,361,67.84814453,1660
static,外套右邊,move,9.051365095,27.22850199,11.95329196,1138.959449,12329.35559,228.9552829,13.62268877,0.878512383,1.743404388,1.763834953,0.400493053,3.548094347,1.639737932,551,106.5694122,2370
static,外套右邊,move,10.55714233,28.32270605,19.16838762,824.7150904,12334.44528,837.8511431,13.96170764,0.926183581,1.566340446,2.574245781,0.71083181,4.011285853,3.747633984,739,173.1665344,1725
static,外套右邊,move,6.84435599,20.48254217,13.17290146,482.9809156,11318.38061,1499.81528,14.47960016,0.544813871,1.212210655,1.123678684,0.247091147,1.387944653,1.114724447,418,74.38246155,533
static,外套右邊,move,10.65632158,23.04110853,16.28740675,799.9885008,12361.80783,848.6651178,14.32722244,1.123678684,1.566340446,1.757024765,0.790755745,1.840774574,2.306407756,419,184.4672546,1196
static,外套右邊,move,7.16960563,17.47796842,10.87897073,837.0942453,11539.40367,992.0688245,14.61250495,0.612915516,0.946614265,1.184970379,0.242790853,0.653585689,0.775722557,360,29.50485229,457
static,外套右邊,move,6.923119827,18.93144541,12.6061979,886.1344606,11625.90116,854.3422129,14.45597735,0.551623821,1.116868973,0.994285226,0.208767315,0.9548014,1.350323648,350,38.41925049,703
static,外套右邊,move,5.8232103,17.52657601,11.11244768,611.6965636,11290.40341,1254.004571,14.51428946,0.531193614,1.150918961,0.824031115,0.149335732,0.744888118,0.742670444,278,18.79772949,396
static,外套右邊,move,7.566678808,18.22156119,13.33349634,660.0702291,10950.94839,1731.234752,14.91566413,0.844461679,1.525479317,1.34841466,0.304629795,0.905456681,1.204074862,426,124.8255615,576
static,外套右邊,move,7.695851911,18.17688772,14.52609477,625.9911468,11309.22213,1617.596572,14.86682239,0.851271629,1.144108772,1.77745533,0.328121076,0.923154853,1.226423822,393,54.15350342,478
static,外套右邊,move,8.504339849,24.1192301,18.30828233,557.0211692,10768.39722,2175.048479,14.84309316,0.817220807,1.648061752,2.117964029,0.448495471,2.408478098,2.40368201,572,47.2567749,895
static,外套右邊,move,8.401435691,22.06124302,19.95397915,629.4114722,10821.41164,2147.823956,14.94982142,0.80360055,1.668492317,1.940899611,0.4258126,1.974344805,2.797742,562,51.9034729,735
static,外套右邊,move,6.94064582,20.40430648,14.55007408,691.437654,10954.7067,1779.059118,14.96567627,0.721878529,1.450567245,1.552719831,0.254221876,1.569343608,1.450757756,487,48.1010437,634
static,外套右邊,move,8.428855699,21.10264122,17.66089525,535.3579755,10819.64524,2336.984686,15.05005863,0.932993889,1.586771011,1.620821476,0.510933669,1.673655269,2.147220647,451,93.54458618,686
static,外套右邊,move,6.705501566,20.687287,16.43196721,563.1715127,10994.37489,1930.92132,14.86873776,0.544813991,1.627632141,1.52547884,0.233625467,1.661335474,1.847556629,430,45.74472046,764
static,外套右邊,move,7.562927473,21.56233015,13.61659751,562.5433623,11222.6189,1814.484655,14.89470154,0.817220926,1.491428375,1.321174145,0.312335919,1.872267528,1.154666,349,40.42919922,487
static,外套右邊,move,5.784443082,15.39660031,10.32319492,556.6776051,11021.39805,1748.366028,14.9276883,0.483522415,0.674207687,1.076007843,0.15398043,0.38121766,0.556506724,291,56.47436523,426
static,外套右邊,move,9.768256781,22.28980878,17.18492173,1131.272503,11762.58037,938.2625729,14.84628538,0.946614027,1.491427422,1.859177589,0.530263262,1.662578033,3.652917953,325,99.14590681,808
static,外套右邊,move,4.407368629,12.48759463,3.800382581,316.1566373,12456.21333,177.3707419,12.50422406,0.149823785,0.149824142,0.476712108,0.102273644,0.066470837,0.168696097,149,14.00653076,132
static,外套右邊,move,7.395178009,19.21129321,7.638023629,491.4166023,12648.15148,133.2926449,12.5135881,1.22583127,1.334794044,1.014715876,0.505055625,0.923101626,0.679421905,335,91.85415649,798
static,外套右邊,move,4.293983807,15.34799364,8.233783836,155.9492693,12515.15356,377.5253697,12.41377647,0.721878529,0.674206734,1.076007366,0.214854964,0.321048134,0.737481272,197,53.14364624,326
static,外套右邊,move,4.642797117,17.58986287,9.008699792,238.7873357,12660.62439,288.5506899,12.50018053,0.476712108,1.00790596,1.300743222,0.134264919,0.611291053,0.870280715,227,45.51898193,669
static,外套右邊,move,4.987246704,19.32586792,11.89445004,170.0099209,12581.5432,709.5675576,13.06851082,0.531193554,1.246261597,1.30755353,0.174289631,0.994084839,1.043310252,309,39.36752319,569
static,外套右邊,move,5.031997305,19.7531588,11.91383387,107.3526118,12236.95233,900.5958274,13.02626648,0.483522415,1.334794044,1.396085739,0.223915508,0.995409197,1.003316879,341,41.26049805,535
static,外套右邊,move,4.636255103,17.44442846,10.66113978,135.2132704,12247.99721,929.0315798,13.24387279,0.6333462,0.99428463,1.157729506,0.177305204,0.691827142,0.716661203,299,31.99581909,472
static,外套右邊,move,5.462732557,19.99675777,12.4782469,282.9505816,12631.44333,562.9858177,13.03967402,0.572054625,1.014716148,1.402895808,0.213531904,1.160471352,1.432438626,285,32.33032227,523
static,外套右邊,move,6.086983997,20.95475954,13.48415313,273.0934885,12392.69093,860.8717471,13.4423255,0.721878409,1.144109726,1.375655055,0.289350469,1.307775679,1.452644363,351,130.1096191,488
static,外套右邊,move,4.781703666,18.8602627,11.66064212,120.655998,12109.52491,1184.290873,13.4461562,0.503952861,1.198590279,1.321173906,0.167657071,1.107060264,0.898186178,327,64.89163208,514
static,外套右邊,move,4.511615282,18.0594803,10.84326627,116.9065759,12036.50626,978.1450873,13.16640709,0.503952861,1.014716148,1.028336287,0.138323039,0.716616712,0.757033094,304,70.118927,478
static,外套右邊,move,4.260964173,16.5006781,10.00286185,146.572841,12196.08207,810.5811596,13.14203941,0.503952801,0.783169746,1.05557704,0.128729999,0.544197989,0.577941604,238,49.53216553,401
static,外套右邊,move,4.650510333,19.30140963,11.81824238,125.0469249,12291.77535,1016.973133,13.31165532,0.490332544,1.055577278,1.123678684,0.149007341,1.000992659,0.967851854,301,48.97164917,543
static,外套右邊,move,4.025099221,17.69499022,10.72125704,110.294862,12149.59927,971.0347088,13.20843858,0.42223078,0.864892006,1.035146236,0.103923731,0.720244714,0.666093112,229,57.34147644,478
static,外套右邊,move,5.347127291,19.42511777,14.29735168,168.840258,12254.54009,992.2897745,13.29814137,0.422230721,0.892132759,1.225831151,0.195995364,1.14224138,1.591745617,343,67.72119141,720
static,外套右邊,move,4.817521517,17.43468119,11.09610712,205.4582856,12419.50828,679.2822344,13.10181682,0.612915576,0.905753136,1.212211013,0.171649444,0.609079428,0.969555105,267,66.95684814,477
static,外套右邊,move,6.666610355,16.62426778,12.62319124,388.2092998,12413.76765,697.973312,13.30261057,0.89213264,0.885322571,2.49252367,0.525902434,0.507000462,2.754113939,230,87.14424133,391
static,外套右邊,move,3.569304733,15.35194811,9.606506967,89.76682405,11926.72447,1144.606116,13.30356821,0.46309185,0.633346558,0.926183701,0.113581554,0.338507866,0.531039991,193,35.35038757,383
static,外套右邊,move,3.468855813,14.03013545,7.456752813,168.2868691,12063.85589,754.7229346,13.17821844,0.313267946,0.510763168,0.755929351,0.063800326,0.19909425,0.321944331,193,27.74371338,337
static,外套右邊,move,4.071850261,15.75231057,8.239995888,247.5357977,12364.94026,510.233088,13.05840201,0.38136971,0.762739182,0.803600669,0.084317868,0.373085063,0.423297638,217,32.96937561,333
static,外套右邊,move,8.542122371,22.86916355,14.95718929,324.4073699,12344.91012,794.3616812,13.31314507,0.490332484,1.239451408,1.014715791,0.549655296,1.826692076,2.044819539,378,78.32350159,744
static,外套右邊,move,5.659062611,17.39308834,11.24497266,364.7718487,12392.5534,476.548032,13.15555338,0.503952861,0.653776169,0.912563324,0.174874539,0.596824073,1.146153628,263,50.08291626,650
static,外套右邊,move,5.756450846,21.41171227,13.92698201,262.2411108,12205.76392,804.0434707,13.26909175,0.435851097,0.892132759,0.973854899,0.218152984,1.405905087,1.713135713,331,58.40739441,727
static,外套右邊,move,6.627273256,21.27077617,13.45146899,275.3346795,12723.72349,451.9906388,12.80972424,0.749119163,1.307553291,1.498238385,0.361676537,1.314313858,1.658433944,409,85.56469727,1133
static,外套右邊,move,5.819251915,22.53665352,14.13393204,87.02047724,12608.25627,717.1999676,12.56753741,0.803600565,1.341604233,1.164539814,0.287948027,1.599690346,1.529237387,361,108.0337219,737
static,外套右邊,move,4.993130724,15.31388758,8.644031069,123.3203486,12313.21127,577.1301368,12.55146966,0.871702254,0.803600311,1.205400825,0.329099973,0.346244073,0.758810618,233,81.24243164,405
static,外套右邊,move,5.456568921,13.63243524,4.795589305,642.1687023,12377.86113,127.0029852,12.97231703,0.231545925,0.190685272,0.163444161,0.135750034,0.16105886,0.215174631,156,49.57809448,353
static,外套右邊,move,4.759162665,15.32536003,11.3010299,413.6679281,12288.99038,766.4973088,13.49733895,0.694637775,0.231546402,2.117964089,0.190469239,0.317160552,2.121196999,162,17.92106628,229
static,外套右邊,move,6.756200784,20.83049523,16.75369407,245.9535503,12151.51831,1117.084574,13.52670783,0.701447904,1.225831032,1.995380878,0.34709312,1.441864363,2.469491411,558,92.09489441,1041
static,外套右邊,move,7.962310583,22.5129047,15.12924523,472.5455765,12908.80325,425.0649704,13.21610009,1.021526098,1.477807999,1.940899685,0.378765453,1.762075734,2.040893962,543,124.734375,1483
static,外套右邊,move,6.541714788,22.39920343,12.65592077,371.626589,12870.30981,453.0911084,13.08521704,0.701447964,1.688923836,1.586770415,0.284700212,1.855745722,1.422282633,602,125.3097534,1195
static,外套右邊,move,6.754530182,22.64344401,14.41293778,325.561637,12607.71261,536.4758764,13.02424473,0.674207091,1.838747025,1.797885895,0.294009136,1.821218341,1.920829595,584,119.6309662,1395
static,外套右邊,move,6.621963548,20.66150832,10.18658219,417.5626017,12742.18648,182.132883,12.57370911,0.653776646,1.327983856,1.641251802,0.293292493,1.315176321,1.230790959,389,105.2395248,1306
static,外套右邊,move,7.751583073,24.06185775,10.56981021,603.449913,12567.84699,170.7779502,12.70193198,0.694637775,1.545909882,1.076007485,0.327176677,2.225207993,1.325981581,439,101.2117462,1572
static,外套右邊,move,6.475147625,19.43464106,11.56982244,428.9917418,12852.23028,310.921992,12.93081766,1.014716029,1.184970856,2.152015001,0.391414168,1.019594416,1.70720633,259,71.36860657,611
static,外套右邊,move,6.218520353,16.54008449,10.05105687,435.2535803,12671.16104,257.1456002,12.83941232,0.633346319,0.674206734,1.729784131,0.245637344,0.453796474,1.306762445,306,70.15083313,1062
static,外套右邊,move,6.003699316,16.63625767,10.10830802,375.0925394,12423.23386,352.3572569,12.83675211,0.612915754,0.987475395,1.39608562,0.258595556,0.516214547,1.11466065,279,36.37626648,917
static,外套右邊,move,6.302229887,18.83554447,11.46064559,444.5830721,12629.91352,283.6202864,12.91474987,0.71506834,1.184970856,1.491428077,0.226978223,0.821937313,1.077833362,349,81.72584534,1211
static,外套右邊,move,5.36907745,17.32399284,8.203242506,460.4244694,12697.98793,142.0047476,12.61414457,0.572054505,0.796790123,1.082817726,0.161939998,0.579842576,0.661024809,261,305.6462069,934
static,外套右邊,move,6.384202187,19.60233816,10.49937817,524.8543668,12790.82473,171.1115031,12.83760337,0.653776765,1.205400467,1.559529781,0.230323326,1.035860016,1.325758811,303,210.2006779,1218
static,外套右邊,move,6.678372221,20.70878545,10.10567186,461.7766805,13041.34384,226.7721572,12.91432425,0.674207211,1.545909882,1.327983901,0.264612716,1.234409697,1.045712301,318,63.60329056,1247
static,外套右邊,move,5.112065617,18.61777824,11.07206229,362.4660945,12857.04568,447.843105,13.25908933,0.524383307,1.334794044,1.327983975,0.128926924,0.888501725,0.962724795,361,69.54329681,746
static,外套右邊,move,7.604319209,24.53531399,16.53849595,339.4428955,12685.01035,619.8274519,13.08404652,0.503952861,1.314364433,1.375655234,0.394934202,2.613272436,2.845432559,495,60.3482666,1308
static,外套右邊,move,6.393457994,20.84314023,8.046636394,547.0180807,12842.49318,96.11770499,12.66181578,0.544813991,1.144109726,1.246261835,0.1892225,1.316804532,0.729344133,387,27.26589584,1676
static,外套右邊,move,7.138199815,20.07930613,7.32440228,526.5442068,12863.05433,72.63777075,12.49688184,0.51076293,0.885322571,0.824031055,0.290337497,1.068467021,0.568461051,292,50.42760468,1334
static,外套右邊,move,4.809925095,19.52917916,12.68706348,230.8556885,12697.88625,601.6535801,13.11958708,0.381369829,1.055577278,1.116868496,0.140292122,0.981237662,1.215684798,305,144.9178581,717
static,外套右邊,move,5.923082496,17.90837523,9.113235799,413.1121242,12732.2653,238.1695716,12.67564894,0.749119282,0.694637299,1.709353633,0.267854538,0.7304181,1.302498996,281,124.0453987,1260
static,外套右邊,move,7.215490903,15.00178094,6.994470107,701.97263,12417.77435,123.1489327,12.93549964,0.572054625,0.340508461,1.334794104,0.277621518,0.256027732,0.960514879,289,105.9949455,519
static,外套右邊,move,2.923661733,10.73950512,1.10238987,542.3874724,12496.2709,46.87193507,12.53901978,0.163444161,0.088532448,0.081722081,0.008882653,0.009253354,0.003220884,70,28.82300568,74
static,外套右邊,move,3.074099636,10.91925849,1.122414587,528.7759454,12483.41647,51.88674557,12.539339,0.163444161,0.149824142,0.04086107,0.011260737,0.011852436,0.002639373,76,30.28272247,56
static,外套右邊,move,2.994144787,10.93892237,1.127979987,519.8766649,12462.03055,51.33595494,12.51007652,0.190684795,0.190685272,0.04086107,0.010986176,0.01495254,0.002782057,80,22.35282516,60
static,外套右邊,move,3.120068972,11.12473042,1.475581985,506.7281801,12513.1754,54.41678378,12.51795077,0.231545806,0.190685272,0.122583091,0.015517023,0.017285654,0.008280747,99,22.7259407,80
static,外套右邊,move,7.133426398,17.08004124,8.237881106,483.9543052,12705.84406,196.6549074,12.82291896,0.592485189,0.633345604,1.443756826,0.289720705,0.543690031,1.108511106,286,69.69910049,573
static,外套右邊,move,5.742658315,13.87847202,5.343417711,658.4464259,12520.78625,59.54828351,12.6804373,0.626535892,0.592484474,0.844461545,0.173460299,0.206525538,0.409819762,158,13.00005341,763
static,外套右邊,move,8.837999978,13.7118245,6.281279561,852.1757811,12257.58625,92.02360118,12.88250795,0.367749214,0.422230721,0.817220844,0.517761856,0.157989527,0.624540119,281,72.52668953,814
static,外套右邊,move,4.6460415,11.50541919,3.732795896,734.7122959,12213.18106,158.0472455,13.2391908,0.17025423,0.190684319,0.17025423,0.058527418,0.032620805,0.088380182,120,14.56008148,140
static,外套右邊,move,6.035400745,14.9354543,5.496820705,711.2323625,12477.19601,78.34288052,12.77705664,0.442661285,0.612915039,0.871702254,0.17481377,0.265529805,0.614991963,215,28.61385727,898
static,外套右邊,move,5.690957792,18.62182034,5.920924243,732.4163707,12615.29639,48.00264174,12.74683654,0.469902039,0.994285583,0.864892066,0.120946904,0.861672933,0.354276705,277,36.69706726,1521
